,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,Cherry-coloured Funk,0.377,0.65,2,-5.902,1,0.029,0.00174,5.75e-05,0.107,0.365,180.074,audio_features,6sVQNUvcVFTXvlk3ec0ngd,spotify:track:6sVQNUvcVFTXvlk3ec0ngd,https://api.spotify.com/v1/tracks/6sVQNUvcVFTXvlk3ec0ngd,https://api.spotify.com/v1/audio-analysis/6sVQNUvcVFTXvlk3ec0ngd,192467,4
1,Lipstick,0.469,0.856,3,-2.365,0,0.0354,0.000494,0.000353,0.266,0.795,134.943,audio_features,2i1nmBnMkDGFTTjeGGIOTm,spotify:track:2i1nmBnMkDGFTTjeGGIOTm,https://api.spotify.com/v1/tracks/2i1nmBnMkDGFTTjeGGIOTm,https://api.spotify.com/v1/audio-analysis/2i1nmBnMkDGFTTjeGGIOTm,200293,4
2,Another Weekend,0.383,0.513,6,-5.377,0,0.0278,0.125,0.000123,0.241,0.388,108.536,audio_features,2gPFK3pmM7zzws174NrjkG,spotify:track:2gPFK3pmM7zzws174NrjkG,https://api.spotify.com/v1/tracks/2gPFK3pmM7zzws174NrjkG,https://api.spotify.com/v1/audio-analysis/2gPFK3pmM7zzws174NrjkG,254520,4
3,Cigarettes out the Window,0.626,0.659,0,-5.669,1,0.0337,0.121,0.0,0.17,0.594,113.551,audio_features,5GKekzF1YcR2DQd9c3DI8y,spotify:track:5GKekzF1YcR2DQd9c3DI8y,https://api.spotify.com/v1/tracks/5GKekzF1YcR2DQd9c3DI8y,https://api.spotify.com/v1/audio-analysis/5GKekzF1YcR2DQd9c3DI8y,198961,4
4,Fifty-fifty Clown,0.485,0.7,0,-7.403,0,0.0272,0.0463,0.109,0.111,0.393,180.119,audio_features,502mpBRHf3IluC4xxr4xCY,spotify:track:502mpBRHf3IluC4xxr4xCY,https://api.spotify.com/v1/tracks/502mpBRHf3IluC4xxr4xCY,https://api.spotify.com/v1/audio-analysis/502mpBRHf3IluC4xxr4xCY,190213,3
5,Blue Wings,0.566,0.8,7,-6.774,1,0.0332,0.051,0.0248,0.0668,0.819,130.052,audio_features,1pjk1YeB0mqdBcrACV3b5C,spotify:track:1pjk1YeB0mqdBcrACV3b5C,https://api.spotify.com/v1/tracks/1pjk1YeB0mqdBcrACV3b5C,https://api.spotify.com/v1/audio-analysis/1pjk1YeB0mqdBcrACV3b5C,225893,4
6,Lemon Glow,0.466,0.82,0,-7.926,1,0.0295,0.45,0.971,0.232,0.502,148.425,audio_features,7pD6katrwWH7H3Xt8cIZS9,spotify:track:7pD6katrwWH7H3Xt8cIZS9,https://api.spotify.com/v1/tracks/7pD6katrwWH7H3Xt8cIZS9,https://api.spotify.com/v1/audio-analysis/7pD6katrwWH7H3Xt8cIZS9,244947,4
7,Lovers Rock,0.559,0.871,5,-5.338,0,0.0392,7.53e-06,0.00524,0.096,0.573,104.976,audio_features,1H7zdcRD0gLGQY0w5ejGgX,spotify:track:1H7zdcRD0gLGQY0w5ejGgX,https://api.spotify.com/v1/tracks/1H7zdcRD0gLGQY0w5ejGgX,https://api.spotify.com/v1/audio-analysis/1H7zdcRD0gLGQY0w5ejGgX,213920,4
8,Bags,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,audio_features,6UFivO2zqqPFPoQYsEMuCc,spotify:track:6UFivO2zqqPFPoQYsEMuCc,https://api.spotify.com/v1/tracks/6UFivO2zqqPFPoQYsEMuCc,https://api.spotify.com/v1/audio-analysis/6UFivO2zqqPFPoQYsEMuCc,260520,4
9,Hey Moon,0.573,0.639,0,-7.143,1,0.0247,0.784,0.633,0.0923,0.24,89.575,audio_features,0MpsyFvt1KaxNYBYw2aanq,spotify:track:0MpsyFvt1KaxNYBYw2aanq,https://api.spotify.com/v1/tracks/0MpsyFvt1KaxNYBYw2aanq,https://api.spotify.com/v1/audio-analysis/0MpsyFvt1KaxNYBYw2aanq,248707,4
10,Eyes Without A Face,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,audio_features,0pUVeEgZuNyFzIMKp67RbS,spotify:track:0pUVeEgZuNyFzIMKp67RbS,https://api.spotify.com/v1/tracks/0pUVeEgZuNyFzIMKp67RbS,https://api.spotify.com/v1/audio-analysis/0pUVeEgZuNyFzIMKp67RbS,299240,4
11,Oxytocin,0.41,0.941,1,-5.269,1,0.0609,0.0133,0.0208,0.109,0.366,152.008,audio_features,4iSqjCvzGVL6q7t4yGgCly,spotify:track:4iSqjCvzGVL6q7t4yGgCly,https://api.spotify.com/v1/tracks/4iSqjCvzGVL6q7t4yGgCly,https://api.spotify.com/v1/audio-analysis/4iSqjCvzGVL6q7t4yGgCly,235760,4
12,Whenever I,0.505,0.741,8,-6.814,0,0.0266,0.00368,0.482,0.129,0.499,96.019,audio_features,7aqqkpCbBHt0csewgRyMvC,spotify:track:7aqqkpCbBHt0csewgRyMvC,https://api.spotify.com/v1/tracks/7aqqkpCbBHt0csewgRyMvC,https://api.spotify.com/v1/audio-analysis/7aqqkpCbBHt0csewgRyMvC,297320,4
13,"Sea, Swallow Me",0.452,0.676,0,-13.418,1,0.0266,0.565,0.212,0.252,0.83,163.937,audio_features,0EtYctBNJJ4IMNR7skKfm3,spotify:track:0EtYctBNJJ4IMNR7skKfm3,https://api.spotify.com/v1/tracks/0EtYctBNJJ4IMNR7skKfm3,https://api.spotify.com/v1/audio-analysis/0EtYctBNJJ4IMNR7skKfm3,189040,3
14,Why Won't They Talk To Me?,0.516,0.871,7,-5.21,1,0.0503,0.553,0.0282,0.0841,0.17,129.946,audio_features,6IM45SqAURH6PrvziDs1RQ,spotify:track:6IM45SqAURH6PrvziDs1RQ,https://api.spotify.com/v1/tracks/6IM45SqAURH6PrvziDs1RQ,https://api.spotify.com/v1/audio-analysis/6IM45SqAURH6PrvziDs1RQ,286093,4
15,Girl Like You,0.629,0.823,1,-5.744,1,0.0597,0.35,0.039,0.0801,0.397,169.961,audio_features,6TFUZ8Bt1brEwomY90SKXi,spotify:track:6TFUZ8Bt1brEwomY90SKXi,https://api.spotify.com/v1/tracks/6TFUZ8Bt1brEwomY90SKXi,https://api.spotify.com/v1/audio-analysis/6TFUZ8Bt1brEwomY90SKXi,223773,4
16,Round And Round,0.665,0.59,1,-6.831,0,0.0257,0.358,0.628,0.564,0.577,110.069,audio_features,2qKTOaX1ZeMWn3aKhpxkz5,spotify:track:2qKTOaX1ZeMWn3aKhpxkz5,https://api.spotify.com/v1/tracks/2qKTOaX1ZeMWn3aKhpxkz5,https://api.spotify.com/v1/audio-analysis/2qKTOaX1ZeMWn3aKhpxkz5,308680,4
17,Pitch the Baby,0.48,0.827,7,-6.712,0,0.0414,0.445,0.341,0.56,0.974,178.136,audio_features,3BJqEsMJ6gxMRNBr6DJAq8,spotify:track:3BJqEsMJ6gxMRNBr6DJAq8,https://api.spotify.com/v1/tracks/3BJqEsMJ6gxMRNBr6DJAq8,https://api.spotify.com/v1/audio-analysis/3BJqEsMJ6gxMRNBr6DJAq8,194080,4
18,Lost In Yesterday,0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,audio_features,3eoNUm0LU9hATVVi9w4fM6,spotify:track:3eoNUm0LU9hATVVi9w4fM6,https://api.spotify.com/v1/tracks/3eoNUm0LU9hATVVi9w4fM6,https://api.spotify.com/v1/audio-analysis/3eoNUm0LU9hATVVi9w4fM6,249587,3
19,What Once Was,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,audio_features,1XrSjpNe49IiygZfzb74pk,spotify:track:1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/tracks/1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/audio-analysis/1XrSjpNe49IiygZfzb74pk,255067,3
20,A Great Design,0.569,0.591,11,-11.182,1,0.0309,0.451,0.885,0.112,0.27,110.001,audio_features,4xbf2kdYaW21pJpQIDQyL5,spotify:track:4xbf2kdYaW21pJpQIDQyL5,https://api.spotify.com/v1/tracks/4xbf2kdYaW21pJpQIDQyL5,https://api.spotify.com/v1/audio-analysis/4xbf2kdYaW21pJpQIDQyL5,270845,4
21,Right Down the Line,0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,audio_features,2Xb6wJYGi0QXwURw5WWvI5,spotify:track:2Xb6wJYGi0QXwURw5WWvI5,https://api.spotify.com/v1/tracks/2Xb6wJYGi0QXwURw5WWvI5,https://api.spotify.com/v1/audio-analysis/2Xb6wJYGi0QXwURw5WWvI5,267773,4
22,Agony,0.566,0.33,11,-10.151,1,0.0248,0.706,0.00555,0.129,0.0762,101.927,audio_features,2GLhux0GiSvmy2gffnrp72,spotify:track:2GLhux0GiSvmy2gffnrp72,https://api.spotify.com/v1/tracks/2GLhux0GiSvmy2gffnrp72,https://api.spotify.com/v1/audio-analysis/2GLhux0GiSvmy2gffnrp72,205335,4
23,Wuthering Heights,0.481,0.392,1,-11.381,1,0.0312,0.366,0.0452,0.124,0.52,124.572,audio_features,5YSI1311X8t31PBjkBG4CZ,spotify:track:5YSI1311X8t31PBjkBG4CZ,https://api.spotify.com/v1/tracks/5YSI1311X8t31PBjkBG4CZ,https://api.spotify.com/v1/audio-analysis/5YSI1311X8t31PBjkBG4CZ,269067,4
24,Baybee,0.624,0.599,11,-7.303,0,0.0314,0.00235,0.0967,0.218,0.657,79.982,audio_features,6PInkrdWpzFi6c4Ffrzs3q,spotify:track:6PInkrdWpzFi6c4Ffrzs3q,https://api.spotify.com/v1/tracks/6PInkrdWpzFi6c4Ffrzs3q,https://api.spotify.com/v1/audio-analysis/6PInkrdWpzFi6c4Ffrzs3q,225253,4
25,When You Sleep,0.4,0.82,11,-12.281,1,0.0466,0.000295,0.79,0.236,0.135,128.894,audio_features,3HfEgAaf0koxBpBB8NvGda,spotify:track:3HfEgAaf0koxBpBB8NvGda,https://api.spotify.com/v1/tracks/3HfEgAaf0koxBpBB8NvGda,https://api.spotify.com/v1/audio-analysis/3HfEgAaf0koxBpBB8NvGda,251933,4
26,Them Changes,0.657,0.562,8,-8.6,1,0.0601,0.54,0.00143,0.101,0.704,81.657,audio_features,7CH99b2i1TXS5P8UUyWtnM,spotify:track:7CH99b2i1TXS5P8UUyWtnM,https://api.spotify.com/v1/tracks/7CH99b2i1TXS5P8UUyWtnM,https://api.spotify.com/v1/audio-analysis/7CH99b2i1TXS5P8UUyWtnM,188454,4
27,Army Dreamers,0.679,0.0742,4,-22.23,0,0.0663,0.737,9.6e-05,0.0897,0.319,144.005,audio_features,6OmdWLjlx4BIDGEO8BZlqH,spotify:track:6OmdWLjlx4BIDGEO8BZlqH,https://api.spotify.com/v1/tracks/6OmdWLjlx4BIDGEO8BZlqH,https://api.spotify.com/v1/audio-analysis/6OmdWLjlx4BIDGEO8BZlqH,178640,3
28,Space Song,0.508,0.788,0,-7.288,0,0.0296,0.233,0.13,0.144,0.586,147.06,audio_features,0hNhlwnzMLzZSlKGDCuHOo,spotify:track:0hNhlwnzMLzZSlKGDCuHOo,https://api.spotify.com/v1/tracks/0hNhlwnzMLzZSlKGDCuHOo,https://api.spotify.com/v1/audio-analysis/0hNhlwnzMLzZSlKGDCuHOo,320467,4
29,More Than This - Remastered,0.653,0.666,6,-7.808,1,0.0249,0.0508,0.0466,0.139,0.765,128.505,audio_features,6N7gPTru90HYLRUIVDQ185,spotify:track:6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/tracks/6N7gPTru90HYLRUIVDQ185,https://api.spotify.com/v1/audio-analysis/6N7gPTru90HYLRUIVDQ185,270652,4
30,No Destination,0.694,0.828,6,-5.925,1,0.0349,0.0145,0.00107,0.147,0.696,126.024,audio_features,621BmpFIPgBU9qdCzCcTMh,spotify:track:621BmpFIPgBU9qdCzCcTMh,https://api.spotify.com/v1/tracks/621BmpFIPgBU9qdCzCcTMh,https://api.spotify.com/v1/audio-analysis/621BmpFIPgBU9qdCzCcTMh,258000,4
31,Supalonely,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,audio_features,4nK5YrxbMGZstTLbvj6Gxw,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,https://api.spotify.com/v1/tracks/4nK5YrxbMGZstTLbvj6Gxw,https://api.spotify.com/v1/audio-analysis/4nK5YrxbMGZstTLbvj6Gxw,223480,4
32,Feels Like Heaven,0.477,0.847,2,-3.862,1,0.0437,0.0479,8.6e-05,0.175,0.43,121.251,audio_features,3rUp2KF3as0V3EQfXUDmHI,spotify:track:3rUp2KF3as0V3EQfXUDmHI,https://api.spotify.com/v1/tracks/3rUp2KF3as0V3EQfXUDmHI,https://api.spotify.com/v1/audio-analysis/3rUp2KF3as0V3EQfXUDmHI,196107,4
33,Partners in Motion,0.511,0.849,8,-5.98,0,0.0469,0.0494,0.00508,0.449,0.771,89.988,audio_features,4y6RHngR3wkIt3cWc4JriP,spotify:track:4y6RHngR3wkIt3cWc4JriP,https://api.spotify.com/v1/tracks/4y6RHngR3wkIt3cWc4JriP,https://api.spotify.com/v1/audio-analysis/4y6RHngR3wkIt3cWc4JriP,260693,4
34,Bennington (2007),0.709,0.379,0,-9.953,0,0.0322,0.00145,0.639,0.116,0.786,134.952,audio_features,2PG26cmJdlT9xNAhdiHaaJ,spotify:track:2PG26cmJdlT9xNAhdiHaaJ,https://api.spotify.com/v1/tracks/2PG26cmJdlT9xNAhdiHaaJ,https://api.spotify.com/v1/audio-analysis/2PG26cmJdlT9xNAhdiHaaJ,193013,4
35,Make It Forever,0.407,0.924,5,-5.543,1,0.0788,0.0208,0.0605,0.208,0.218,168.038,audio_features,4Kh8w1MgC7LYHSbSX2lDzP,spotify:track:4Kh8w1MgC7LYHSbSX2lDzP,https://api.spotify.com/v1/tracks/4Kh8w1MgC7LYHSbSX2lDzP,https://api.spotify.com/v1/audio-analysis/4Kh8w1MgC7LYHSbSX2lDzP,211547,4
36,Labyrinth,0.861,0.421,6,-8.062,1,0.0481,0.377,0.624,0.102,0.279,105.002,audio_features,3TVVNLGw5RPpbtx77SM9ge,spotify:track:3TVVNLGw5RPpbtx77SM9ge,https://api.spotify.com/v1/tracks/3TVVNLGw5RPpbtx77SM9ge,https://api.spotify.com/v1/audio-analysis/3TVVNLGw5RPpbtx77SM9ge,241253,4
37,Complainer,0.557,0.852,9,-4.855,1,0.0329,0.24,0.00993,0.0969,0.572,95.032,audio_features,36kbjtiNbROJkkm8mV36Fu,spotify:track:36kbjtiNbROJkkm8mV36Fu,https://api.spotify.com/v1/tracks/36kbjtiNbROJkkm8mV36Fu,https://api.spotify.com/v1/audio-analysis/36kbjtiNbROJkkm8mV36Fu,217698,4
38,Breathe Deeper,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,audio_features,3LbZIhU0smEU5SUnxod4j4,spotify:track:3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/tracks/3LbZIhU0smEU5SUnxod4j4,https://api.spotify.com/v1/audio-analysis/3LbZIhU0smEU5SUnxod4j4,372867,4
39,Sugar for the Pill,0.533,0.545,7,-7.681,1,0.0243,0.207,0.797,0.113,0.419,98.014,audio_features,0GN3fXUdsTHeUg50xfDS0V,spotify:track:0GN3fXUdsTHeUg50xfDS0V,https://api.spotify.com/v1/tracks/0GN3fXUdsTHeUg50xfDS0V,https://api.spotify.com/v1/audio-analysis/0GN3fXUdsTHeUg50xfDS0V,270918,4
40,Road Head,0.54,0.674,4,-8.734,1,0.0296,0.0978,0.156,0.147,0.165,95.036,audio_features,6WVheb5G29cbDOzF4qMfli,spotify:track:6WVheb5G29cbDOzF4qMfli,https://api.spotify.com/v1/tracks/6WVheb5G29cbDOzF4qMfli,https://api.spotify.com/v1/audio-analysis/6WVheb5G29cbDOzF4qMfli,195107,4
41,Low Beam,0.636,0.893,5,-4.579,1,0.0482,0.00199,0.83,0.107,0.569,139.97,audio_features,3Bq8UbeWq9MOgwcARIMz4O,spotify:track:3Bq8UbeWq9MOgwcARIMz4O,https://api.spotify.com/v1/tracks/3Bq8UbeWq9MOgwcARIMz4O,https://api.spotify.com/v1/audio-analysis/3Bq8UbeWq9MOgwcARIMz4O,268835,4
42,Runner,0.531,0.831,7,-6.179,1,0.0411,0.0886,0.00266,0.106,0.667,157.266,audio_features,2AmwzGNdRdUknL9VP7Z7Hl,spotify:track:2AmwzGNdRdUknL9VP7Z7Hl,https://api.spotify.com/v1/tracks/2AmwzGNdRdUknL9VP7Z7Hl,https://api.spotify.com/v1/audio-analysis/2AmwzGNdRdUknL9VP7Z7Hl,216960,4
43,When the Sun Hits,0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,audio_features,0oxYB9GoOIDrdzniNdKC44,spotify:track:0oxYB9GoOIDrdzniNdKC44,https://api.spotify.com/v1/tracks/0oxYB9GoOIDrdzniNdKC44,https://api.spotify.com/v1/audio-analysis/0oxYB9GoOIDrdzniNdKC44,285907,4
44,Cold Souls,0.39,0.855,1,-5.777,1,0.036,0.163,0.76,0.508,0.357,150.054,audio_features,0DWAlAhto9ezo6HVpyNe1T,spotify:track:0DWAlAhto9ezo6HVpyNe1T,https://api.spotify.com/v1/tracks/0DWAlAhto9ezo6HVpyNe1T,https://api.spotify.com/v1/audio-analysis/0DWAlAhto9ezo6HVpyNe1T,325820,4
45,affection,0.273,0.565,2,-7.283,1,0.248,0.516,1.68e-06,0.0855,0.298,179.518,audio_features,2lTtnKQgjbrBA1qnOFhBkP,spotify:track:2lTtnKQgjbrBA1qnOFhBkP,https://api.spotify.com/v1/tracks/2lTtnKQgjbrBA1qnOFhBkP,https://api.spotify.com/v1/audio-analysis/2lTtnKQgjbrBA1qnOFhBkP,235226,4
46,Frou-frou Foxes in Midsummer Fires,0.402,0.617,10,-6.016,1,0.0269,0.00818,0.000251,0.215,0.229,160.046,audio_features,48nnle9pyE1avnDOR8AZ9S,spotify:track:48nnle9pyE1avnDOR8AZ9S,https://api.spotify.com/v1/tracks/48nnle9pyE1avnDOR8AZ9S,https://api.spotify.com/v1/audio-analysis/48nnle9pyE1avnDOR8AZ9S,338053,4
47,Souvlaki Space Station,0.387,0.599,4,-8.277,0,0.0301,0.00365,0.789,0.134,0.443,137.936,audio_features,76JhicgPtW4zbN72tpnMyA,spotify:track:76JhicgPtW4zbN72tpnMyA,https://api.spotify.com/v1/tracks/76JhicgPtW4zbN72tpnMyA,https://api.spotify.com/v1/audio-analysis/76JhicgPtW4zbN72tpnMyA,357373,4
48,Ocean Repeating (Big-eyed Girl),0.594,0.793,5,-8.812,1,0.0379,0.00482,0.553,0.159,0.704,160.087,audio_features,1fIM60oElZPBuNTV0fqBl0,spotify:track:1fIM60oElZPBuNTV0fqBl0,https://api.spotify.com/v1/tracks/1fIM60oElZPBuNTV0fqBl0,https://api.spotify.com/v1/audio-analysis/1fIM60oElZPBuNTV0fqBl0,240040,4
